m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-07-23,46.860719772314326,-9.507501017015045,-4.0615340005289795,-3.4763037342914913,0.25,167.27665764130126,5,0.9610435379384622,47.99483627108092,-0.09091020524501181,-83.71236774672607
0.75,2018-07-24,60.05925037261255,-9.206174695851075,-4.175491905266824,-5.802754411192723,0.25,180.47518824159948,5,0.9881640453634645,14.097669058739815,-0.12941461559830592,-46.610237972880626
0.75,2018-07-25,85.6608270960617,-8.970769016881803,-4.256345516925393,-6.9902694420068485,0.25,206.07676496504862,5,0.9964230389252688,4.539064943848636,-0.11801053559869934,22.966810790866866
0.75,2018-07-26,77.02882186150862,-9.00364342550995,-4.258964843905801,-7.524142679485948,0.25,197.44475973049555,5,0.9995963229764286,0.5745298640584269,-0.0005773479147976879,104.87741913059082
0.75,2018-07-27,58.41540723484951,-9.004574518348079,-4.2616001841740285,-5.05278168907833,0.25,178.83134510383644,5,0.9996744396540987,0.4480813061767264,-0.020566439158758887,67.79580686314503
0.75,2018-07-30,42.18421965243394,-9.021042689574216,-4.262144928522531,-3.3115429552907756,0.25,162.60015752142087,5,0.999281697136455,0.8199596267637219,-0.03697092599108098,23.850722788984637
0.75,2018-07-31,55.87406213242224,-9.011366643384065,-4.260736751308798,-3.752434438919238,0.25,176.29000000140917,5,0.9999820090969143,0.01643499585744248,-0.024354943837279208,-13.261449547056932
0.75,2018-08-01,52.944062131055944,-9.011419358096646,-4.260702112090712,-3.5069052271001624,0.25,173.36000000004287,5,0.9999999996896876,2.902638105618615e-07,-0.0733110356676161,-1.7998089530915162
0.75,2018-08-02,12.050959073089075,12.050959073089075,-0.7732697916919449,4.256853426627515,0.25,248.7583429818865,3,0.9385158728433559,110.55704696984918,0.20919393708268652,55.92335145710375
0.75,2018-08-03,24.39224008102869,12.069526670594996,-0.9044456622170856,8.897819083693122,0.25,261.0996239898261,3,0.9677528094658795,62.59834535525901,0.14833764348211742,-94.26478859711013
