m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
1.1,2019-07-22,-32.77580957925181,-12.44143466201865,-0.3355830963181461,-3.977989011076147,0.01,60.077847213071095,5,-0.8160516539014636,177.59707784707314,-0.11348238157760171,2.0498228658903486
1.1,2019-07-23,-47.96469482625264,-11.916189475820033,0.32690430369973456,-4.877399514216563,0.01,44.88896196607027,5,-0.7687930740313145,182.34123710185344,-0.08361479694297724,34.017359550500345
1.1,2019-07-24,-56.574207497443695,-12.446889444895305,1.015392798373341,-4.947645380209451,0.01,36.279449294879214,5,-0.5733720867363994,258.66823175129986,-0.007622615059127313,102.57040137316082
1.1,2019-07-25,-49.49209380159357,-11.445163859659147,4.978602367204417,-4.107500304444898,0.01,43.36156299072934,5,-0.3826550101078723,294.4646371063137,0.06044753390490931,121.35751354655781
1.1,2019-07-26,-64.24220384907949,-11.611598108344424,3.2883706043112397,-6.748008769745866,0.01,28.61145294324342,5,-0.6572183775935297,195.30922632604816,-0.06815341606445868,92.83123609748057
1.1,2019-07-29,-69.16988281605165,-18.148547123197773,5.789524554803279,-7.625446817958732,0.01,23.683773976271254,5,-0.32909407932129614,258.17687958038414,0.15983853465285908,43.23170877743516
1.1,2019-07-30,-65.059440917329,-18.8159870436522,9.670220880732899,-7.225753504868322,0.01,27.79421587499391,5,-0.6133352784566284,122.6515466586668,0.0020545431353797827,90.68322281797735
1.1,2019-07-31,-33.23084520225933,-15.609746981592195,-13.663158818325826,-0.18981001775358664,0.01,59.62281159006358,5,-0.8726327942990934,39.281575764826584,-0.23327628262541633,33.104088986286826
1.1,2019-08-02,19.860897749251933,1.4117823199181885,3.047728662879422,0.8275831379884266,0.01,167.1491710334459,3,-0.8576994620796763,225.97871768177686,0.015380266012500532,30.977686391102196
1.1,2019-08-05,104.89046972959252,8.109396689554131,2.3034964682978796,0.1258913932819894,0.01,252.1787430137865,3,-0.8971705143821378,170.13941626002165,0.022481199202139757,38.57965195051975
1.1,2019-08-06,68.40492630287375,7.016451430636579,3.0992568754804495,1.1065274457250496,0.01,215.6931995870677,3,-0.9557817490629559,78.40420329780551,0.0032260894806144247,6.321221033594696
