m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-11-15,-10.17001915460321,-1.3579699498222908e-07,8.932306741371576e-06,-2.8018584413583767,5.0,780.2000000009513,1,0.9999999961617685,1.311406019656375e-05,0.26162125096172784,1.311406019656375e-05
0.75,2018-11-16,-4.100019155554378,-1.3647547802975168e-07,8.962060405792727e-06,-1.2138174256739376,5.0,786.2700000000001,1,0.9999999999550533,1.6495868800695718e-07,0.26162125475501263,1.6495868800695718e-07
0.75,2018-11-19,-49.64001915555093,-1.3647206742462004e-07,8.962400329437514e-06,-13.128049369260793,5.0,740.7300000000035,1,0.9999999999999951,2.0799496636489188e-11,0.26162125479995446,2.0799496636489188e-11
0.75,2018-11-20,-98.48001915359578,-1.3452722669171635e-07,8.964324933913304e-06,-25.905631451735417,5.0,691.8900000019587,1,0.9999999999997865,7.365482230107678e-10,0.26162125479974585,7.365482230107678e-10
0.75,2018-11-21,-90.4400191550086,-1.3509463769878494e-07,8.973901117315108e-06,-23.907009704083634,5.0,699.9300000005459,1,0.999999999894858,3.035326129054174e-07,0.2483587740060751,3.035326129054174e-07
0.75,2018-11-23,-107.81001915555453,-1.3615726857096888e-07,8.974086995294783e-06,-28.221001610941585,5.0,682.56,1,0.9999999999702717,8.277593047124884e-08,0.24835877408148876,8.277593047124884e-08
0.75,2018-11-26,-66.92001915555466,-1.3615726857096888e-07,8.974634738478926e-06,-18.065611337533937,5.0,723.4499999999998,1,1.0,2.5245400619057577e-14,0.2483587741112171,2.5245400619057577e-14
0.75,2018-11-27,-58.2000191555544,-1.3615726857096888e-07,8.974634738478926e-06,-15.899922827283945,5.0,732.1700000000001,1,1.0,1.488199834623101e-33,0.2483587741112171,1.488199834623101e-33
0.75,2018-11-28,3.41998084444549,-1.3615726857096888e-07,8.974634738478926e-06,-0.5960551665509684,5.0,793.79,1,1.0,2.5900018265886784e-42,0.2483587741112171,2.5900018265886784e-42
0.75,2018-11-29,-2.610019155554255,-1.3615726857096888e-07,8.974634738478926e-06,-2.093658574441406,5.0,787.7600000000002,1,1.0,1.1159933750459205e-71,0.2483587741112171,1.1159933750459205e-71
